date,store_key,prod_key,prediction,lower_95,upper_95
2024-11-28,S004,P0026,22.8281,15.996559,29.659641
2024-11-29,S004,P0026,22.973267,16.141726,29.804808
2024-11-30,S004,P0026,22.206665,15.375124,29.038206
2024-12-01,S004,P0026,19.772669,12.941128,26.60421
2024-12-02,S004,P0026,22.646605,15.815063,29.478146
2024-12-03,S004,P0026,16.666313,9.834772,23.497854
2024-12-04,S004,P0026,19.242977,12.411436,26.074518
2024-12-05,S004,P0026,16.306973,9.475431,23.138514
2024-12-06,S004,P0026,17.934917,11.103376,24.766459
2024-12-07,S004,P0026,19.234924,12.403383,26.066465
2024-12-08,S004,P0026,18.981007,12.149466,25.812548
2024-12-09,S004,P0026,18.780441,11.9489,25.611982
2024-12-10,S004,P0026,21.773218,14.941677,28.60476
2024-12-11,S004,P0026,21.006132,14.174591,27.837673
2024-12-12,S004,P0026,21.954315,15.122774,28.785856
2024-12-13,S004,P0026,22.648933,15.817392,29.480474
2024-12-14,S004,P0026,24.60658,17.77504,31.438122
2024-12-15,S004,P0026,22.01434,15.182798,28.84588
2024-12-16,S004,P0026,23.409191,16.57765,30.240732
2024-12-17,S004,P0026,22.900322,16.06878,29.731863
2024-12-18,S004,P0026,22.412865,15.581324,29.244406
2024-12-19,S004,P0026,22.20552,15.37398,29.037062
2024-12-20,S004,P0026,21.00754,14.175999,27.83908
2024-12-21,S004,P0026,20.78491,13.953369,27.616451
2024-12-22,S004,P0026,20.003866,13.172325,26.835407
2024-12-23,S004,P0026,20.406893,13.575352,27.238434
2024-12-24,S004,P0026,20.585337,13.753796,27.416878
2024-12-25,S004,P0026,20.239197,13.407656,27.070738
2024-12-26,S004,P0026,20.218855,13.387314,27.050396
2024-12-27,S004,P0026,19.26771,12.436169,26.09925
2024-12-28,S004,P0026,20.39713,13.565588,27.22867
2024-12-29,S004,P0026,20.854826,14.023285,27.686367
2024-12-30,S004,P0026,17.604319,10.772778,24.43586
2024-12-31,S004,P0026,19.580828,12.749287,26.412369
2024-07-01,S004,P0027,28.662569,21.831028,35.49411
2024-07-02,S004,P0027,29.309885,22.478344,36.141426
2024-07-03,S004,P0027,29.366806,22.535265,36.198345
2024-07-04,S004,P0027,29.013037,22.181496,35.844578
2024-07-05,S004,P0027,30.36278,23.531239,37.19432
2024-07-06,S004,P0027,32.88986,26.058317,39.721397
2024-07-07,S004,P0027,32.089893,25.258352,38.921432
2024-07-08,S004,P0027,28.039331,21.20779,34.870872
2024-07-09,S004,P0027,27.221819,20.390278,34.05336
2024-07-10,S004,P0027,27.145369,20.313828,33.97691
2024-07-11,S004,P0027,36.020237,29.188696,42.851776
2024-07-12,S004,P0027,26.863619,20.032078,33.69516
2024-07-13,S004,P0027,29.070044,22.238503,35.901585
2024-07-14,S004,P0027,30.642282,23.810741,37.473824
2024-07-15,S004,P0027,29.305145,22.473604,36.136684
2024-07-16,S004,P0027,30.205223,23.373682,37.036762
2024-07-17,S004,P0027,53.44878,46.61724,60.28032
2024-07-18,S004,P0027,30.435394,23.603853,37.266933
2024-07-19,S004,P0027,31.755083,24.923542,38.586624
2024-07-20,S004,P0027,33.43252,26.60098,40.26406
2024-07-21,S004,P0027,31.800669,24.969128,38.63221
2024-07-22,S004,P0027,29.293257,22.461716,36.124798
2024-07-23,S004,P0027,29.880136,23.048595,36.711678
2024-07-24,S004,P0027,27.213968,20.382427,34.04551
2024-07-25,S004,P0027,26.13715,19.305609,32.96869
2024-07-26,S004,P0027,25.924038,19.092497,32.755577
2024-07-27,S004,P0027,28.53232,21.700779,35.36386
2024-07-28,S004,P0027,29.46773,22.636189,36.29927
2024-07-29,S004,P0027,28.612951,21.78141,35.444492
2024-07-30,S004,P0027,27.684458,20.852917,34.516
2024-07-31,S004,P0027,27.938133,21.106592,34.769672
2024-08-01,S004,P0027,27.24262,20.41108,34.07416
2024-08-02,S004,P0027,26.166037,19.334496,32.997578
2024-08-03,S004,P0027,27.960318,21.128777,34.79186
2024-08-04,S004,P0027,28.195389,21.363848,35.026928
2024-08-05,S004,P0027,26.637976,19.806435,33.469517
2024-08-06,S004,P0027,26.403584,19.572042,33.235123
2024-08-07,S004,P0027,25.739603,18.908062,32.571144
2024-08-08,S004,P0027,26.762236,19.930695,33.593777
2024-08-09,S004,P0027,27.393682,20.562141,34.225224
2024-08-10,S004,P0027,29.031893,22.200352,35.863434
2024-08-11,S004,P0027,28.327887,21.496346,35.159428
2024-08-12,S004,P0027,27.60489,20.77335,34.43643
2024-08-13,S004,P0027,28.050922,21.219381,34.88246
2024-08-14,S004,P0027,28.664837,21.833296,35.496376
2024-08-15,S004,P0027,28.006115,21.174574,34.837654
2024-08-16,S004,P0027,28.528105,21.696564,35.359646
2024-08-17,S004,P0027,31.532682,24.701141,38.364223
2024-08-18,S004,P0027,29.532309,22.700768,36.36385
2024-08-19,S004,P0027,27.415588,20.584047,34.247128
2024-08-20,S004,P0027,27.139437,20.307896,33.970978
2024-08-21,S004,P0027,28.456198,21.624657,35.28774
2024-08-22,S004,P0027,28.612947,21.781406,35.44449
2024-08-23,S004,P0027,28.17225,21.34071,35.00379
2024-08-24,S004,P0027,28.852184,22.020643,35.683723
2024-08-25,S004,P0027,30.342327,23.510786,37.173866
2024-08-26,S004,P0027,27.954311,21.12277,34.78585
2024-08-27,S004,P0027,27.545143,20.713602,34.376682
2024-08-28,S004,P0027,26.9714,20.139858,33.80294
2024-08-29,S004,P0027,26.821795,19.990253,33.653336
2024-08-30,S004,P0027,25.850622,19.019081,32.682163
2024-08-31,S004,P0027,28.571909,21.740368,35.40345
2024-09-01,S004,P0027,26.805443,19.973902,33.636982
2024-09-02,S004,P0027,26.413988,19.582447,33.24553
2024-09-03,S004,P0027,32.953426,26.121885,39.784966
2024-09-04,S004,P0027,28.154432,21.322891,34.985973
2024-09-05,S004,P0027,28.234753,21.403212,35.06629
2024-09-06,S004,P0027,28.217669,21.386127,35.04921
2024-09-07,S004,P0027,27.64908,20.81754,34.48062
2024-09-08,S004,P0027,28.132677,21.301136,34.96422
2024-09-09,S004,P0027,25.714209,18.882668,32.54575
2024-09-10,S004,P0027,25.429974,18.598433,32.261513
2024-09-11,S004,P0027,24.22562,17.39408,31.057161
2024-09-12,S004,P0027,24.430485,17.598944,31.262026
2024-09-13,S004,P0027,24.398003,17.566462,31.229544
2024-09-14,S004,P0027,27.598064,20.766523,34.429604
2024-09-15,S004,P0027,28.458952,21.62741,35.290493
2024-09-16,S004,P0027,28.14647,21.314928,34.97801
2024-09-17,S004,P0027,48.72376,41.89222,55.555298
2024-09-18,S004,P0027,27.857925,21.026384,34.689465
2024-09-19,S004,P0027,29.52283,22.691288,36.35437
2024-09-20,S004,P0027,29.35495,22.523409,36.18649
2024-09-21,S004,P0027,30.712404,23.880863,37.543945
2024-09-22,S004,P0027,31.630606,24.799065,38.462147
2024-09-23,S004,P0027,29.778883,22.947342,36.610424
2024-09-24,S004,P0027,43.300045,36.468506,50.131584
2024-09-25,S004,P0027,25.395205,18.563663,32.226746
2024-09-26,S004,P0027,28.770721,21.93918,35.60226
2024-09-27,S004,P0027,29.170256,22.338715,36.001797
2024-09-28,S004,P0027,29.945507,23.113966,36.777046
2024-09-29,S004,P0027,30.214409,23.382868,37.045948
2024-09-30,S004,P0027,27.203548,20.372007,34.035088
2024-10-01,S004,P0027,26.25378,19.42224,33.08532
2024-10-02,S004,P0027,25.477856,18.646315,32.309395
2024-10-03,S004,P0027,27.671528,20.839987,34.503067
2024-10-04,S004,P0027,28.106562,21.27502,34.938103
2024-10-05,S004,P0027,29.560085,22.728544,36.391624
2024-10-06,S004,P0027,29.535685,22.704144,36.367226
2024-10-07,S004,P0027,29.4724,22.64086,36.30394
2024-10-08,S004,P0027,28.816893,21.985352,35.648434
2024-10-09,S004,P0027,27.486994,20.655453,34.318535
2024-10-10,S004,P0027,28.579325,21.747784,35.410866
2024-10-11,S004,P0027,27.518555,20.687014,34.350094
2024-10-12,S004,P0027,28.804865,21.973324,35.636406
2024-10-13,S004,P0027,27.926353,21.094812,34.757893
2024-10-14,S004,P0027,26.124506,19.292965,32.956047
2024-10-15,S004,P0027,26.031288,19.199747,32.862827
2024-10-16,S004,P0027,26.244339,19.412798,33.07588
2024-10-17,S004,P0027,25.386106,18.554565,32.217648
2024-10-18,S004,P0027,24.63815,17.806608,31.46969
2024-10-19,S004,P0027,26.433535,19.601994,33.265076
2024-10-20,S004,P0027,25.389591,18.55805,32.22113
2024-10-21,S004,P0027,24.542696,17.711155,31.374237
2024-10-22,S004,P0027,24.529016,17.697475,31.360558
2024-10-23,S004,P0027,25.397491,18.56595,32.22903
2024-10-24,S004,P0027,25.115524,18.283983,31.947065
2024-10-25,S004,P0027,25.6256,18.79406,32.45714
2024-10-26,S004,P0027,28.759604,21.928062,35.591145
2024-10-27,S004,P0027,26.478134,19.646593,33.309673
2024-10-28,S004,P0027,27.201555,20.370014,34.033096
2024-10-29,S004,P0027,27.38102,20.549479,34.21256
2024-10-30,S004,P0027,26.802444,19.970903,33.633984
2024-10-31,S004,P0027,27.437729,20.606188,34.269268
2024-11-01,S004,P0027,28.068512,21.23697,34.90005
2024-11-02,S004,P0027,28.614119,21.782578,35.44566
2024-11-03,S004,P0027,28.379538,21.547997,35.21108
2024-11-04,S004,P0027,26.49178,19.660238,33.32332
2024-11-05,S004,P0027,26.898539,20.066998,33.73008
2024-11-06,S004,P0027,25.462498,18.630957,32.294037
2024-11-07,S004,P0027,25.744818,18.913277,32.57636
2024-11-08,S004,P0027,25.64861,18.817068,32.48015
2024-11-09,S004,P0027,26.836002,20.004461,33.66754
2024-11-10,S004,P0027,26.442253,19.610712,33.273792
2024-11-11,S004,P0027,25.924646,19.093105,32.756187
2024-11-12,S004,P0027,25.296507,18.464966,32.128048
2024-11-13,S004,P0027,44.19729,37.36575,51.028828
2024-11-14,S004,P0027,26.18216,19.350618,33.0137
2024-11-15,S004,P0027,28.421614,21.590073,35.253155
2024-11-16,S004,P0027,29.155542,22.324001,35.987083
2024-11-17,S004,P0027,29.634727,22.803186,36.466267
2024-11-18,S004,P0027,27.975882,21.14434,34.807423
2024-11-19,S004,P0027,28.043331,21.21179,34.87487
2024-11-20,S004,P0027,29.135046,22.303505,35.966587
2024-11-21,S004,P0027,27.677303,20.845762,34.508842
2024-11-22,S004,P0027,27.727673,20.896132,34.55921
2024-11-23,S004,P0027,29.601652,22.770111,36.433193
2024-11-24,S004,P0027,29.435926,22.604385,36.267467
2024-11-25,S004,P0027,28.951132,22.11959,35.782673
2024-11-26,S004,P0027,28.931955,22.100414,35.763496
2024-11-27,S004,P0027,28.96904,22.137499,35.80058
2024-11-28,S004,P0027,29.396675,22.565134,36.228214
2024-11-29,S004,P0027,30.989218,24.157677,37.82076
2024-11-30,S004,P0027,33.12064,26.289099,39.95218
2024-12-01,S004,P0027,32.62057,25.78903,39.45211
2024-12-02,S004,P0027,31.095573,24.264032,37.927113
2024-12-03,S004,P0027,30.14269,23.31115,36.97423
2024-12-04,S004,P0027,30.07098,23.239439,36.90252
2024-12-05,S004,P0027,30.026302,23.194761,36.85784
2024-12-06,S004,P0027,28.51517,21.683628,35.34671
2024-12-07,S004,P0027,28.705872,21.87433,35.53741
2024-12-08,S004,P0027,28.938267,22.106726,35.769806
2024-12-09,S004,P0027,26.637857,19.806316,33.4694
2024-12-10,S004,P0027,28.335396,21.503855,35.166935
2024-12-11,S004,P0027,44.404224,37.572685,51.235764
2024-12-12,S004,P0027,30.10733,23.27579,36.93887
2024-12-13,S004,P0027,33.099743,26.268202,39.931282
2024-12-14,S004,P0027,35.153725,28.322184,41.985264
2024-12-15,S004,P0027,34.415985,27.584444,41.247524
2024-12-16,S004,P0027,36.042145,29.210604,42.873684
2024-12-17,S004,P0027,36.46962,29.638079,43.30116
2024-12-18,S004,P0027,42.222347,35.39081,49.053886
2024-12-19,S004,P0027,36.186436,29.354895,43.017975
2024-12-20,S004,P0027,34.71549,27.883947,41.547028
2024-12-21,S004,P0027,54.680103,47.848564,61.511642
2024-12-22,S004,P0027,38.721188,31.889647,45.552727
2024-12-23,S004,P0027,38.242664,31.411123,45.074203
2024-12-24,S004,P0027,37.659077,30.827536,44.490616
2024-12-25,S004,P0027,36.022022,29.190481,42.85356
2024-12-26,S004,P0027,36.141514,29.309973,42.973053
2024-12-27,S004,P0027,37.53161,30.700068,44.363148
2024-12-28,S004,P0027,38.305176,31.473635,45.136715
2024-12-29,S004,P0027,61.136494,54.304955,67.96803
2024-12-30,S004,P0027,60.075718,53.24418,66.90726
2024-12-31,S004,P0027,42.215393,35.383854,49.046932
2024-07-01,S004,P0028,14.517057,7.685517,21.348598
2024-07-02,S004,P0028,13.276493,6.4449525,20.108034
2024-07-03,S004,P0028,12.880247,6.0487065,19.711788
2024-07-04,S004,P0028,12.349075,5.5175347,19.180616
2024-07-05,S004,P0028,12.379724,5.548183,19.211264
2024-07-06,S004,P0028,24.771536,17.939995,31.603077
2024-07-07,S004,P0028,13.322873,6.4913325,20.154413
2024-07-08,S004,P0028,12.037483,5.2059426,18.869024
2024-07-09,S004,P0028,12.763341,5.9318004,19.594881
2024-07-10,S004,P0028,14.231725,7.400184,21.063265
2024-07-11,S004,P0028,13.457329,6.625788,20.28887
2024-07-12,S004,P0028,15.109549,8.2780075,21.94109
2024-07-13,S004,P0028,14.645607,7.8140664,21.477148
2024-07-14,S004,P0028,13.021135,6.1895947,19.852676
2024-07-15,S004,P0028,12.38151,5.549969,19.21305
2024-07-16,S004,P0028,12.755061,5.9235206,19.586601
2024-07-17,S004,P0028,11.593478,4.7619376,18.425018
2024-07-18,S004,P0028,11.029918,4.198377,17.861458
2024-07-19,S004,P0028,11.378843,4.5473027,18.210384
2024-07-20,S004,P0028,10.919358,4.0878177,17.750898
2024-07-21,S004,P0028,11.471544,4.6400037,18.303085
2024-07-22,S004,P0028,10.604681,3.7731404,17.436222
2024-07-23,S004,P0028,10.018689,3.1871486,16.85023
2024-07-24,S004,P0028,12.965859,6.134319,19.7974
2024-07-25,S004,P0028,11.1454735,4.313933,17.977015
2024-07-26,S004,P0028,12.068569,5.2370286,18.90011
2024-07-27,S004,P0028,13.599728,6.768187,20.431269
2024-07-28,S004,P0028,14.634595,7.8030543,21.466135
2024-07-29,S004,P0028,13.82552,6.993979,20.65706
2024-07-30,S004,P0028,15.198515,8.366974,22.030056
2024-07-31,S004,P0028,14.237412,7.405872,21.068953
2024-08-01,S004,P0028,15.0846815,8.253141,21.916222
2024-08-02,S004,P0028,14.050583,7.2190423,20.882124
2024-08-03,S004,P0028,24.017235,17.185694,30.848776
2024-08-04,S004,P0028,13.556059,6.7245183,20.3876
2024-08-05,S004,P0028,14.285596,7.4540553,21.117136
2024-08-06,S004,P0028,12.328517,5.4969764,19.160057
2024-08-07,S004,P0028,12.431189,5.599648,19.26273
2024-08-08,S004,P0028,12.25984,5.4282994,19.091381
2024-08-09,S004,P0028,11.635328,4.8037877,18.46687
2024-08-10,S004,P0028,12.289751,5.4582105,19.121292
2024-08-11,S004,P0028,9.556904,2.7253633,16.388445
2024-08-12,S004,P0028,11.139889,4.308348,17.97143
2024-08-13,S004,P0028,10.579406,3.7478652,17.410946
2024-08-14,S004,P0028,11.214265,4.3827243,18.045805
2024-08-15,S004,P0028,11.343991,4.5124507,18.175531
2024-08-16,S004,P0028,11.606508,4.7749677,18.43805
2024-08-17,S004,P0028,11.997585,5.1660447,18.829126
2024-08-18,S004,P0028,12.960216,6.128675,19.791756
2024-08-19,S004,P0028,12.483566,5.6520257,19.315107
2024-08-20,S004,P0028,11.699882,4.868341,18.531422
2024-08-21,S004,P0028,12.719509,5.8879685,19.55105
2024-08-22,S004,P0028,13.034965,6.203424,19.866505
2024-08-23,S004,P0028,13.627525,6.7959847,20.459066
2024-08-24,S004,P0028,13.240493,6.408952,20.072033
2024-08-25,S004,P0028,13.842586,7.011045,20.674126
2024-08-26,S004,P0028,11.598603,4.7670627,18.430143
2024-08-27,S004,P0028,15.975799,9.1442585,22.807339
2024-08-28,S004,P0028,10.855442,4.0239015,17.686983
2024-08-29,S004,P0028,12.3056555,5.474115,19.137196
2024-08-30,S004,P0028,10.285164,3.4536233,17.116705
2024-08-31,S004,P0028,11.501782,4.670242,18.333323
2024-09-01,S004,P0028,10.961106,4.1295657,17.792646
2024-09-02,S004,P0028,10.579343,3.7478023,17.410883
2024-09-03,S004,P0028,11.205731,4.374191,18.037271
2024-09-04,S004,P0028,11.751626,4.9200854,18.583166
2024-09-05,S004,P0028,10.662323,3.8307824,17.493864
2024-09-06,S004,P0028,11.503068,4.6715274,18.334608
2024-09-07,S004,P0028,14.520019,7.688478,21.351559
2024-09-08,S004,P0028,12.424525,5.5929847,19.256065
2024-09-09,S004,P0028,11.509282,4.6777415,18.340822
2024-09-10,S004,P0028,20.015404,13.183863,26.846945
2024-09-11,S004,P0028,12.216732,5.3851914,19.048273
2024-09-12,S004,P0028,12.81807,5.98653,19.64961
2024-09-13,S004,P0028,14.067032,7.2354913,20.898573
2024-09-14,S004,P0028,14.375626,7.544085,21.207167
2024-09-15,S004,P0028,14.701625,7.8700843,21.533165
2024-09-16,S004,P0028,12.532112,5.7005715,19.363653
2024-09-17,S004,P0028,11.718579,4.8870387,18.55012
2024-09-18,S004,P0028,10.992003,4.160463,17.823544
2024-09-19,S004,P0028,10.093207,3.2616668,16.924747
2024-09-20,S004,P0028,9.766511,2.9349704,16.598051
2024-09-21,S004,P0028,10.964335,4.132795,17.795876
2024-09-22,S004,P0028,12.156928,5.3253875,18.988468
2024-09-23,S004,P0028,9.894558,3.0630174,16.726099
2024-09-24,S004,P0028,12.166224,5.334683,18.997765
2024-09-25,S004,P0028,11.074895,4.2433543,17.906435
2024-09-26,S004,P0028,12.623893,5.792352,19.455433
2024-09-27,S004,P0028,11.717149,4.885608,18.548689
2024-09-28,S004,P0028,11.8057995,4.974259,18.63734
2024-09-29,S004,P0028,11.508596,4.677056,18.340137
2024-09-30,S004,P0028,10.486277,3.654736,17.317818
2024-10-01,S004,P0028,8.209997,1.3784566,15.041538
2024-10-02,S004,P0028,9.919462,3.0879216,16.751003
2024-10-03,S004,P0028,9.675734,2.844193,16.507275
2024-10-04,S004,P0028,9.304544,2.4730039,16.136086
2024-10-05,S004,P0028,12.059088,5.227547,18.890629
2024-10-06,S004,P0028,13.0716715,6.240131,19.903212
2024-10-07,S004,P0028,10.5291395,3.697599,17.36068
2024-10-08,S004,P0028,12.38151,5.549969,19.21305
2024-10-09,S004,P0028,12.219701,5.38816,19.05124
2024-10-10,S004,P0028,12.37527,5.5437293,19.20681
2024-10-11,S004,P0028,13.035445,6.2039046,19.866985
2024-10-12,S004,P0028,13.526231,6.69469,20.35777
2024-10-13,S004,P0028,13.155335,6.323795,19.986876
2024-10-14,S004,P0028,11.283875,4.452335,18.115416
2024-10-15,S004,P0028,12.366622,5.5350814,19.198162
2024-10-16,S004,P0028,11.90659,5.07505,18.73813
2024-10-17,S004,P0028,13.53136,6.699819,20.3629
2024-10-18,S004,P0028,13.083748,6.2522073,19.915289
2024-10-19,S004,P0028,12.955689,6.124149,19.78723
2024-10-20,S004,P0028,14.123244,7.2917037,20.954784
2024-10-21,S004,P0028,11.840857,5.009316,18.672398
2024-10-22,S004,P0028,13.014002,6.1824613,19.845543
2024-10-23,S004,P0028,12.108254,5.276714,18.939795
2024-10-24,S004,P0028,12.001871,5.1703305,18.833412
2024-10-25,S004,P0028,11.46012,4.6285796,18.29166
2024-10-26,S004,P0028,12.809326,5.9777856,19.640867
2024-10-27,S004,P0028,12.912397,6.080857,19.743938
2024-10-28,S004,P0028,11.967265,5.1357245,18.798805
2024-10-29,S004,P0028,10.923168,4.0916276,17.75471
2024-10-30,S004,P0028,12.481031,5.649491,19.312572
2024-10-31,S004,P0028,12.612462,5.7809215,19.444002
2024-11-01,S004,P0028,12.300449,5.468909,19.13199
2024-11-02,S004,P0028,14.05718,7.22564,20.888721
2024-11-03,S004,P0028,13.328697,6.4971566,20.160238
2024-11-04,S004,P0028,11.5217905,4.69025,18.35333
2024-11-05,S004,P0028,11.875832,5.044291,18.707373
2024-11-06,S004,P0028,11.650822,4.819281,18.482363
2024-11-07,S004,P0028,11.9344425,5.102902,18.765984
2024-11-08,S004,P0028,13.067915,6.2363744,19.899456
2024-11-09,S004,P0028,13.884235,7.052695,20.715776
2024-11-10,S004,P0028,19.989218,13.157677,26.820759
2024-11-11,S004,P0028,13.145596,6.314055,19.977137
2024-11-12,S004,P0028,12.316945,5.4854045,19.148485
2024-11-13,S004,P0028,12.974793,6.143253,19.806334
2024-11-14,S004,P0028,11.725756,4.894215,18.557297
2024-11-15,S004,P0028,11.411317,4.5797763,18.242857
2024-11-16,S004,P0028,11.042703,4.211162,17.874243
2024-11-17,S004,P0028,11.064156,4.232615,17.895697
2024-11-18,S004,P0028,9.084668,2.2531276,15.916208
2024-11-19,S004,P0028,10.462228,3.6306872,17.293768
2024-11-20,S004,P0028,10.630405,3.7988648,17.461946
2024-11-21,S004,P0028,10.613918,3.7823777,17.44546
2024-11-22,S004,P0028,10.0316,3.2000594,16.86314
2024-11-23,S004,P0028,12.720395,5.8888545,19.551935
2024-11-24,S004,P0028,11.998735,5.167195,18.830276
2024-11-25,S004,P0028,13.097428,6.2658877,19.928968
2024-11-26,S004,P0028,14.375712,7.544172,21.207253
2024-11-27,S004,P0028,20.240498,13.408957,27.072039
2024-11-28,S004,P0028,15.058662,8.227121,21.890203
2024-11-29,S004,P0028,35.64036,28.80882,42.4719
2024-11-30,S004,P0028,17.574694,10.743153,24.406235
2024-12-01,S004,P0028,18.229801,11.39826,25.061342
2024-12-02,S004,P0028,15.997285,9.165745,22.828825
2024-12-03,S004,P0028,16.224703,9.393162,23.056244
2024-12-04,S004,P0028,14.076029,7.2444882,20.90757
2024-12-05,S004,P0028,13.971088,7.139548,20.80263
2024-12-06,S004,P0028,12.73507,5.9035296,19.56661
2024-12-07,S004,P0028,12.411041,5.5795007,19.242582
2024-12-08,S004,P0028,12.0751505,5.24361,18.90669
2024-12-09,S004,P0028,11.147271,4.3157306,17.978811
2024-12-10,S004,P0028,11.614623,4.7830825,18.446163
2024-12-11,S004,P0028,13.932316,7.1007752,20.763857
2024-12-12,S004,P0028,13.271327,6.4397864,20.102867
2024-12-13,S004,P0028,12.260376,5.4288354,19.091917
2024-12-14,S004,P0028,20.702888,13.871347,27.53443
2024-12-15,S004,P0028,12.741292,5.9097514,19.572832
2024-12-16,S004,P0028,14.008068,7.1765275,20.83961
2024-12-17,S004,P0028,14.836359,8.004818,21.6679
2024-12-18,S004,P0028,14.521654,7.6901135,21.353195
2024-12-19,S004,P0028,12.524184,5.6926436,19.355724
2024-12-20,S004,P0028,14.18002,7.3484797,21.01156
2024-12-21,S004,P0028,14.101394,7.269853,20.932934
2024-12-22,S004,P0028,13.081433,6.2498927,19.912973
2024-12-23,S004,P0028,12.966412,6.134871,19.797953
2024-12-24,S004,P0028,23.820858,16.989317,30.6524
2024-12-25,S004,P0028,13.384261,6.5527205,20.215801
2024-12-26,S004,P0028,14.908705,8.077164,21.740246
2024-12-27,S004,P0028,15.685749,8.854208,22.51729
2024-12-28,S004,P0028,16.699327,9.867786,23.530869
2024-12-29,S004,P0028,16.01964,9.188099,22.851181
2024-12-30,S004,P0028,16.019138,9.187597,22.85068
2024-12-31,S004,P0028,13.330959,6.4994187,20.1625
2024-07-01,S004,P0029,46.4835,39.651962,53.31504
2024-07-02,S004,P0029,46.88652,40.05498,53.71806
2024-07-03,S004,P0029,44.217022,37.385483,51.04856
2024-07-04,S004,P0029,43.68939,36.85785,50.520927
2024-07-05,S004,P0029,44.863457,38.031918,51.694996
2024-07-06,S004,P0029,46.30109,39.46955,53.13263
2024-07-07,S004,P0029,47.85177,41.02023,54.683308
2024-07-08,S004,P0029,39.185448,32.35391,46.016987
2024-07-09,S004,P0029,38.395832,31.564291,45.22737
2024-07-10,S004,P0029,40.124268,33.29273,46.955807
2024-07-11,S004,P0029,40.5321,33.70056,47.36364
2024-07-12,S004,P0029,42.54324,35.7117,49.37478
2024-07-13,S004,P0029,41.91016,35.07862,48.7417
2024-07-14,S004,P0029,66.00214,59.170597,72.83368
2024-07-15,S004,P0029,38.30396,31.472418,45.135498
2024-07-16,S004,P0029,42.49496,35.66342,49.3265
2024-07-17,S004,P0029,42.484657,35.65312,49.316196
2024-07-18,S004,P0029,41.787575,34.956036,48.619114
2024-07-19,S004,P0029,41.900364,35.068825,48.731903
2024-07-20,S004,P0029,43.54596,36.71442,50.3775
2024-07-21,S004,P0029,41.790173,34.958633,48.62171
2024-07-22,S004,P0029,37.391277,30.559736,44.222816
2024-07-23,S004,P0029,35.739346,28.907804,42.570885
2024-07-24,S004,P0029,36.96581,30.134268,43.797348
2024-07-25,S004,P0029,37.670918,30.839376,44.502457
2024-07-26,S004,P0029,37.44411,30.61257,44.27565
2024-07-27,S004,P0029,39.511578,32.68004,46.343117
2024-07-28,S004,P0029,39.4729,32.64136,46.30444
2024-07-29,S004,P0029,38.36035,31.52881,45.19189
2024-07-30,S004,P0029,35.691227,28.859686,42.522766
2024-07-31,S004,P0029,43.76279,36.93125,50.59433
2024-08-01,S004,P0029,38.72394,31.8924,45.55548
2024-08-02,S004,P0029,40.68722,33.855682,47.51876
2024-08-03,S004,P0029,41.005196,34.173656,47.836735
2024-08-04,S004,P0029,45.974075,39.142536,52.805614
2024-08-05,S004,P0029,38.19594,31.364397,45.027477
2024-08-06,S004,P0029,38.62118,31.78964,45.45272
2024-08-07,S004,P0029,58.006252,51.174713,64.83779
2024-08-08,S004,P0029,36.47887,29.64733,43.31041
2024-08-09,S004,P0029,43.465046,36.633507,50.296585
2024-08-10,S004,P0029,47.0485,40.21696,53.88004
2024-08-11,S004,P0029,43.72889,36.89735,50.56043
2024-08-12,S004,P0029,40.41784,33.5863,47.24938
2024-08-13,S004,P0029,42.230244,35.398705,49.061783
2024-08-14,S004,P0029,38.07005,31.238508,44.90159
2024-08-15,S004,P0029,43.4036,36.57206,50.235138
2024-08-16,S004,P0029,41.104576,34.273037,47.936115
2024-08-17,S004,P0029,43.510715,36.679176,50.342255
2024-08-18,S004,P0029,63.408653,56.577114,70.2402
2024-08-19,S004,P0029,40.019474,33.187935,46.851013
2024-08-20,S004,P0029,41.287277,34.455738,48.118816
2024-08-21,S004,P0029,41.51561,34.68407,48.34715
2024-08-22,S004,P0029,46.422325,39.590786,53.253864
2024-08-23,S004,P0029,45.415684,38.584145,52.247223
2024-08-24,S004,P0029,42.857346,36.025806,49.688885
2024-08-25,S004,P0029,41.243603,34.412064,48.07514
2024-08-26,S004,P0029,39.5367,32.705162,46.36824
2024-08-27,S004,P0029,36.85143,30.019888,43.68297
2024-08-28,S004,P0029,38.65067,31.819128,45.48221
2024-08-29,S004,P0029,38.586628,31.755087,45.418167
2024-08-30,S004,P0029,37.52765,30.696108,44.359188
2024-08-31,S004,P0029,39.819016,32.987476,46.650555
2024-09-01,S004,P0029,36.67789,29.84635,43.50943
2024-09-02,S004,P0029,36.637363,29.805822,43.468903
2024-09-03,S004,P0029,35.39125,28.55971,42.22279
2024-09-04,S004,P0029,34.858566,28.027025,41.690105
2024-09-05,S004,P0029,35.27431,28.44277,42.10585
2024-09-06,S004,P0029,39.626373,32.794834,46.457912
2024-09-07,S004,P0029,38.592205,31.760664,45.423744
2024-09-08,S004,P0029,35.524624,28.693083,42.356163
2024-09-09,S004,P0029,35.387413,28.555872,42.218952
2024-09-10,S004,P0029,37.383217,30.551676,44.214756
2024-09-11,S004,P0029,37.356655,30.525114,44.188194
2024-09-12,S004,P0029,38.59885,31.76731,45.43039
2024-09-13,S004,P0029,36.405205,29.573664,43.236744
2024-09-14,S004,P0029,39.956974,33.125435,46.788513
